pos x,pos y,vel x,vel y,angle,angleVel,contact_1,contact_2,action
-0.0074295043013989925,1.3984816074371338,-0.7525445222854614,-0.5528562068939209,0.008615713566541672,0.17046241462230682,0.0,0.0,3.0
-0.014767169952392578,1.3854725360870361,-0.7399386167526245,-0.5782263875007629,0.014713789336383343,0.12197394669055939,0.0,0.0,3.0
-0.022022152319550514,1.371856451034546,-0.7295477986335754,-0.60520339012146,0.0187225379049778,0.08018224686384201,0.0,0.0,3.0
-0.029189491644501686,1.3576457500457764,-0.718558669090271,-0.6316101551055908,0.020523911342024803,0.03603079169988632,0.0,0.0,3.0
-0.03629255294799805,1.3428362607955933,-0.7104896306991577,-0.6582018733024597,0.020706405863165855,0.003650560975074768,0.0,0.0,3.0
-0.04330301284790039,1.327434778213501,-0.698867917060852,-0.6844835877418518,0.018556060269474983,-0.043010927736759186,0.0,0.0,2.0
-0.05020704120397568,1.3121497631072998,-0.6887825131416321,-0.6793180704116821,0.01695600152015686,-0.032004214823246,0.0,0.0,2.0
-0.05701293796300888,1.2972420454025269,-0.6794919371604919,-0.6625553965568542,0.015874702483415604,-0.021628117188811302,0.0,0.0,2.0
-0.06374950706958771,1.28293776512146,-0.6729648113250732,-0.6357360482215881,0.015182163566350937,-0.013851882889866829,0.0,0.0,3.0
-0.07039861381053925,1.2680234909057617,-0.6619970798492432,-0.6628310680389404,0.012294141575694084,-0.05776543170213699,0.0,0.0,2.0
-0.07707643508911133,1.253347396850586,-0.6647597551345825,-0.6522518992424011,0.009303304366767406,-0.0598222091794014,0.0,0.0,2.0
-0.083887480199337,1.2395981550216675,-0.6774924993515015,-0.6110593676567078,0.005725179333239794,-0.07156875729560852,0.0,0.0,2.0
-0.0908714309334755,1.226116418838501,-0.6939671039581299,-0.5991838574409485,0.0013457463355734944,-0.08759643137454987,0.0,0.0,2.0
-0.09774637222290039,1.212567925453186,-0.6835927367210388,-0.6021541953086853,-0.0025172042660415173,-0.07726578414440155,0.0,0.0,2.0
-0.10457219928503036,1.1996901035308838,-0.6789018511772156,-0.5723543167114258,-0.006160291377454996,-0.07286813110113144,0.0,0.0,3.0
-0.1113259345293045,1.1862229108810425,-0.6698625683784485,-0.5985799431800842,-0.011610999703407288,-0.10902392864227295,0.0,0.0,2.0
-0.11822681128978729,1.1731194257736206,-0.6838449239730835,-0.5824432373046875,-0.017787480726838112,-0.12354060262441635,0.0,0.0,2.0
-0.12522801756858826,1.1606156826019287,-0.6933267116546631,-0.5558128356933594,-0.024500982835888863,-0.1342824250459671,0.0,0.0,2.0
-0.13212557137012482,1.1485506296157837,-0.6833773851394653,-0.5363412499427795,-0.030809739604592323,-0.12618659436702728,0.0,0.0,2.0
-0.1391511857509613,1.1365275382995605,-0.6955180168151855,-0.5345276594161987,-0.037779197096824646,-0.13940176367759705,0.0,0.0,2.0
-0.14626121520996094,1.1254156827926636,-0.7033697366714478,-0.49406811594963074,-0.045319367200136185,-0.15081697702407837,0.0,0.0,2.0
-0.15324898064136505,1.1150784492492676,-0.6915405988693237,-0.4596737325191498,-0.05248561501502991,-0.14333781599998474,0.0,0.0,2.0
-0.16013231873512268,1.104683756828308,-0.6814967393875122,-0.46224117279052734,-0.0592559278011322,-0.1354183852672577,0.0,0.0,2.0
-0.16687574982643127,1.0942975282669067,-0.6680443286895752,-0.4618731141090393,-0.06548970192670822,-0.12468679994344711,0.0,0.0,2.0
-0.17360496520996094,1.0839438438415527,-0.6665745973587036,-0.4604548215866089,-0.07178696990013123,-0.12595652043819427,0.0,0.0,2.0
-0.18014058470726013,1.0739377737045288,-0.6482755541801453,-0.44498756527900696,-0.07702802121639252,-0.10482846200466156,0.0,0.0,2.0
-0.18665628135204315,1.0640671253204346,-0.6458133459091187,-0.43900489807128906,-0.08272400498390198,-0.11391939222812653,0.0,0.0,2.0
-0.19294090569019318,1.0545837879180908,-0.6235437393188477,-0.421756386756897,-0.08760753273963928,-0.09767057746648788,0.0,0.0,2.0
-0.1990392655134201,1.0456900596618652,-0.6054489612579346,-0.39553841948509216,-0.09195328503847122,-0.0869150459766388,0.0,0.0,2.0
-0.20495834946632385,1.0367233753204346,-0.5882019996643066,-0.39874836802482605,-0.09562280029058456,-0.07339034974575043,0.0,0.0,2.0
-0.21082258224487305,1.0277025699615479,-0.5828179121017456,-0.40116074681282043,-0.09920075535774231,-0.07155904173851013,0.0,0.0,2.0
-0.21660752594470978,1.0187005996704102,-0.5750654935836792,-0.4003196954727173,-0.10260266065597534,-0.06803814321756363,0.0,0.0,2.0
-0.22247223556041718,1.0101284980773926,-0.5823489427566528,-0.38127192854881287,-0.10669619590044022,-0.08187068998813629,0.0,0.0,2.0
-0.22813372313976288,1.002436637878418,-0.5624790191650391,-0.34212782979011536,-0.1103411465883255,-0.0728989988565445,0.0,0.0,2.0
-0.23362211883068085,0.9950780868530273,-0.5456503629684448,-0.32728105783462524,-0.11350730061531067,-0.0633232519030571,0.0,0.0,3.0
-0.2390403300523758,0.987106442451477,-0.5368441939353943,-0.3546838164329529,-0.11845714598894119,-0.09899678081274033,0.0,0.0,2.0
-0.2443157136440277,0.9798660278320312,-0.5227323174476624,-0.3221822679042816,-0.123235784471035,-0.09557269513607025,0.0,0.0,2.0
-0.24962644279003143,0.9729176163673401,-0.5257664322853088,-0.309271901845932,-0.12851408123970032,-0.10556577146053314,0.0,0.0,2.0
-0.254788339138031,0.9659414291381836,-0.5113487839698792,-0.3104763627052307,-0.13333624601364136,-0.09644334018230438,0.0,0.0,2.0
-0.2597321569919586,0.959236204624176,-0.4901827275753021,-0.298391729593277,-0.13751569390296936,-0.08358897268772125,0.0,0.0,2.0
-0.2645062506198883,0.9527323842048645,-0.47365865111351013,-0.2894086539745331,-0.14125671982765198,-0.07482039928436279,0.0,0.0,2.0
-0.2690525949001312,0.946287214756012,-0.45164307951927185,-0.2867357134819031,-0.14424115419387817,-0.05968831107020378,0.0,0.0,2.0
-0.27364176511764526,0.9402164220809937,-0.4553007483482361,-0.27016934752464294,-0.14785289764404297,-0.07223443686962128,0.0,0.0,2.0
-0.2780683934688568,0.9341337084770203,-0.43952178955078125,-0.2706524133682251,-0.15098826587200165,-0.06270743906497955,0.0,0.0,2.0
-0.2822117805480957,0.9287341237068176,-0.41190090775489807,-0.24023613333702087,-0.15342377126216888,-0.048710063099861145,0.0,0.0,2.0
-0.28612470626831055,0.9239274859428406,-0.38934779167175293,-0.21382665634155273,-0.15536822378635406,-0.038889080286026,0.0,0.0,2.0
-0.2900087237358093,0.9197456240653992,-0.38600292801856995,-0.1861141324043274,-0.15776421129703522,-0.04791978746652603,0.0,0.0,2.0
-0.2938145101070404,0.9156741499900818,-0.3781954050064087,-0.18121090531349182,-0.16014692187309265,-0.0476541593670845,0.0,0.0,2.0
-0.29765862226486206,0.9120034575462341,-0.3813649117946625,-0.1634712815284729,-0.16319617629051208,-0.060984961688518524,0.0,0.0,2.0
-0.30127161741256714,0.9091119170188904,-0.35861343145370483,-0.12881068885326385,-0.16588126122951508,-0.05370182543992996,0.0,0.0,0.0
-0.3048846125602722,0.9056203365325928,-0.3586135506629944,-0.15547797083854675,-0.16856634616851807,-0.05370179936289787,0.0,0.0,2.0
-0.3085545599460602,0.9025329947471619,-0.3635345995426178,-0.137616828083992,-0.1720297932624817,-0.06926903873682022,0.0,0.0,0.0
-0.31222447752952576,0.8988456130027771,-0.3635348677635193,-0.16428448259830475,-0.1754932403564453,-0.06926900148391724,0.0,0.0,2.0
-0.31561312079429626,0.8960158824920654,-0.3359084725379944,-0.12611894309520721,-0.17846067249774933,-0.05934847146272659,0.0,0.0,0.0
-0.3190017640590668,0.8925862312316895,-0.3359086811542511,-0.15278631448745728,-0.18142808973789215,-0.05934842675924301,0.0,0.0,2.0
-0.32236871123313904,0.8896467089653015,-0.3332338035106659,-0.13107436895370483,-0.1849025934934616,-0.06949020177125931,0.0,0.0,2.0
-0.3256901800632477,0.8868147134780884,-0.3284912407398224,-0.12632794678211212,-0.18857093155384064,-0.073367178440094,0.0,0.0,2.0
-0.32909244298934937,0.8840632438659668,-0.3358228802680969,-0.12285339832305908,-0.19299930334091187,-0.08856738358736038,0.0,0.0,2.0
-0.3322334885597229,0.8817880153656006,-0.310249388217926,-0.10163035988807678,-0.19687849283218384,-0.07758387178182602,0.0,0.0,2.0
-0.33535465598106384,0.8804449439048767,-0.3074381947517395,-0.060320720076560974,-0.20159079134464264,-0.09424585849046707,0.0,0.0,0.0
-0.3384757936000824,0.8785021305084229,-0.30743879079818726,-0.08698920905590057,-0.20630307495594025,-0.09424569457769394,0.0,0.0,2.0
-0.34150710701942444,0.8770026564598083,-0.2982073426246643,-0.0673447847366333,-0.21126696467399597,-0.09927783906459808,0.0,0.0,2.0
-0.34451431035995483,0.8758580088615417,-0.2953067421913147,-0.0516604445874691,-0.21673905849456787,-0.10944198071956635,0.0,0.0,0.0
-0.34752148389816284,0.8741137385368347,-0.29530754685401917,-0.07832957804203033,-0.22221115231513977,-0.10944175720214844,0.0,0.0,2.0
-0.35043373703956604,0.8727254271507263,-0.2856011688709259,-0.0625598207116127,-0.22790417075157166,-0.11386045068502426,0.0,0.0,2.0
-0.3533429205417633,0.8718708753585815,-0.28454503417015076,-0.03898288309574127,-0.23437270522117615,-0.12937083840370178,0.0,0.0,2.0
-0.356027752161026,0.8718199133872986,-0.2621176838874817,-0.0032962977420538664,-0.24083636701107025,-0.1292734295129776,0.0,0.0,0.0
-0.3587125241756439,0.8711695075035095,-0.262118935585022,-0.029966384172439575,-0.24730002880096436,-0.12927308678627014,0.0,0.0,2.0
-0.3612210154533386,0.8706825375556946,-0.24471154808998108,-0.022685183212161064,-0.2535495460033417,-0.1249900683760643,0.0,0.0,2.0
-0.3636690080165863,0.8704619407653809,-0.2382848560810089,-0.010943605564534664,-0.2601979076862335,-0.13296736776828766,0.0,0.0,2.0
-0.3661211431026459,0.8706247210502625,-0.23793137073516846,0.005919928662478924,-0.2676440477371216,-0.14892251789569855,0.0,0.0,2.0
-0.3683651089668274,0.8714808821678162,-0.21700339019298553,0.03668529540300369,-0.27521592378616333,-0.1514371633529663,0.0,0.0,0.0
-0.3706088960170746,0.8717379570007324,-0.21700534224510193,0.010013976134359837,-0.2827877402305603,-0.15143655240535736,0.0,0.0,2.0
-0.37276655435562134,0.8723897337913513,-0.20794956386089325,0.027427200227975845,-0.2908323109149933,-0.16089056432247162,0.0,0.0,2.0
-0.3747076392173767,0.8732416033744812,-0.1865585744380951,0.03633386269211769,-0.2986248731613159,-0.15585140883922577,0.0,0.0,0.0
-0.37664860486984253,0.8734943270683289,-0.18656077980995178,0.00966230034828186,-0.30641740560531616,-0.15585076808929443,0.0,0.0,2.0
-0.37847980856895447,0.8740972876548767,-0.17521454393863678,0.025109710171818733,-0.3146091103553772,-0.1638343632221222,0.0,0.0,2.0
-0.3800545334815979,0.8749460577964783,-0.14989812672138214,0.03605259954929352,-0.3224797546863556,-0.1574130654335022,0.0,0.0,0.0
-0.38162899017333984,0.8751953840255737,-0.14990058541297913,0.009380976669490337,-0.3303503692150116,-0.15741237998008728,0.0,0.0,2.0
-0.3829227387905121,0.876095175743103,-0.12182381004095078,0.03824496269226074,-0.3382430076599121,-0.15785250067710876,0.0,0.0,0.0
-0.3842163681983948,0.8763957023620605,-0.12182638794183731,0.011573337949812412,-0.34613558650016785,-0.15785184502601624,0.0,0.0,2.0
-0.38555869460105896,0.8766929507255554,-0.12592901289463043,0.01118908915668726,-0.3548636734485626,-0.174562007188797,0.0,0.0,2.0
-0.38652268052101135,0.8776668906211853,-0.08838270604610443,0.04127448797225952,-0.36331847310066223,-0.16909676790237427,0.0,0.0,0.0
-0.3874865174293518,0.878041684627533,-0.08838587999343872,0.014602181501686573,-0.37177324295043945,-0.16909591853618622,0.0,0.0,2.0
-0.3883833885192871,0.8785134553909302,-0.08125896751880646,0.018752356991171837,-0.3807201087474823,-0.1789373904466629,0.0,0.0,0.0
-0.3892799913883209,0.8783862590789795,-0.08126269280910492,-0.00792058277875185,-0.38966691493988037,-0.1789364218711853,0.0,0.0,2.0
-0.38998502492904663,0.8785792589187622,-0.06189345568418503,0.006186233833432198,-0.3988712430000305,-0.1840866059064865,0.0,0.0,1.0
-0.3907812535762787,0.8782227635383606,-0.07341305166482925,-0.017597652971744537,-0.4055267870426178,-0.13311079144477844,0.0,0.0,2.0
-0.39121636748313904,0.8785293102264404,-0.03732334077358246,0.011829451657831669,-0.4121835231781006,-0.13313473761081696,0.0,0.0,1.0
-0.39171966910362244,0.8782698512077332,-0.045895662158727646,-0.012830383144319057,-0.4169638454914093,-0.09560644626617432,0.0,0.0,1.0
-0.392285019159317,0.877439558506012,-0.05367880314588547,-0.037748295813798904,-0.42005181312561035,-0.061759866774082184,0.0,0.0,1.0
-0.3929157257080078,0.876044511795044,-0.06190028041601181,-0.06234957277774811,-0.42131856083869934,-0.025335052981972694,0.0,0.0,2.0
-0.3931061625480652,0.8752254247665405,-0.018220774829387665,-0.03665041923522949,-0.42220988869667053,-0.017826810479164124,0.0,0.0,1.0
-0.393373966217041,0.8738618493080139,-0.028062637895345688,-0.0602245107293129,-0.4208245277404785,0.027706537395715714,0.0,0.0,1.0
-0.39371412992477417,0.8719509840011597,-0.037272240966558456,-0.08396454900503159,-0.41730403900146484,0.07040967792272568,0.0,0.0,1.0
-0.39413362741470337,0.8694940805435181,-0.04735354334115982,-0.10760591179132462,-0.41147467494010925,0.1165870800614357,0.0,0.0,2.0
-0.3943254053592682,0.86692875623703,-0.024923473596572876,-0.11235836893320084,-0.40528586506843567,0.12377600371837616,0.0,0.0,1.0
-0.3945949673652649,0.863821804523468,-0.03487948700785637,-0.13584908843040466,-0.3967914283275604,0.16988788545131683,0.0,0.0,2.0
-0.3947623372077942,0.8607935309410095,-0.024340029805898666,-0.13249024748802185,-0.38866955041885376,0.1624375879764557,0.0,0.0,1.0
-0.39501744508743286,0.8572124242782593,-0.03542492538690567,-0.1564832180738449,-0.37811073660850525,0.2111760377883911,0.0,0.0,2.0
-0.39509549736976624,0.8535268306732178,-0.01795392669737339,-0.16115404665470123,-0.36735519766807556,0.21511082351207733,0.0,0.0,2.0
